otr1,otr2,didHigherOtrWin
0.1105203698113122,0.6902763878093838,False
1.17520157612888,0.3736196921995525,True
0.3030646503517422,0.8618389756187678,False
0.3009998070626304,0.1148788040522525,True
0.3233731768577591,0.1299838970557697,True
1.004411135452648,1.260829200230698,False
0.1946679074313515,0.5444176367413129,False
0.3827994686648904,0.06030813460915967,True
0.6971660318486491,0.5380248934478009,False
0.4763046835070092,0.311155319824778,True
1.812763314968861,0.05064202966075691,True
1.777733168073032,0.5009226202388966,True
0.2267843896794324,0.5009226202388966,False
0.3766986140480169,1.24045192371838,False
2.618233357212071,1.338227626172401,True
0.9619094584259864,1.371556364565199,False
1.345254347488288,0.6157830744383148,True
2.2931202314961,0.705975555658173,True
1.743154043272587,1.639105969977678,True
0.6311201322351605,0.7742950489729957,False
0.3585051511258978,3.161058185209129,False
1.106504978007727,0.05798438460915969,True
2.596463333388589,1.298073097664864,True
0.5271151065422783,0.2159506210070091,True
0.2231233148627029,0.1442311355788095,True
1.311972173784591,1.692296874887012,False
0.6249231813108492,0.1853012356287718,True
0.4392261471556541,0.03160625,True
0.3973188547953957,1.416508751211642,False
2.651003804052253,1.144885925521028,True
1.743154043272587,0.4384649368535751,True
0.3766986140480169,0.5300408654116123,False
0,0.129675,False
0.3494075045003866,0.3137117119382529,False
1.513373876575135,0.4960814574128183,True
0.2744315705558026,0.705975555658173,False
0.09578941461263794,0.1891488638417265,False
1.279889025063427,2.4323805,False
0.0468195,0.1715977435755661,False
0.4258204057235526,0.7225180722009837,False
0.5022083333333334,1.884382462472098,False
1.15240179086757,3.161058185209129,False
0.4392261471556541,0.8152554074313514,False
2.118906783282482,2.177826358104505,False
0.221235568904692,0.3766986140480169,False
0.22404375,1.345254347488288,False
0.3340279917663384,0.3323607251736757,False
1.081184691437838,0.7607137600081753,False
2.541299479832385,1.81427515182705,True
1.15240179086757,0.8097638898154381,False
1.465136939121462,1.692296874887012,False
1.513373876575135,0.4541853727312781,True
0.9619094584259864,1.106504978007727,False
0.5884395021743921,1.812763314968861,False
0.233467819824778,0.3736196921995525,False
0.7796665325240046,0.5595247750390728,True
0.1254614142699166,1.313646550926088,False
0.09578941461263794,1.81427515182705,False
0.1914320296607569,0.4698458764870877,False
1.298073097664864,1.069055181082428,False
0.1674491955758637,0.2127688445234599,False
0.11438,0.03491202966075691,True
1.069055181082428,0.3766986140480169,True
1.340655322936105,1.443133527348263,False
1.014022492014018,0.6350683154703377,False
1.336509527047586,1.345254347488288,False
0.7112106068186917,0.6883534645261262,True
0.3397841093930504,0.8518397668761075,False
0.4828692016511105,0.5674712860348349,False
0.2481698016748417,0,True
0.4173097516511105,0.6191919327464184,False
0.6531429276828998,0.4495078372054179,False
0.2822629527015015,0.1958184979955959,False
0.1179271420032433,0.186492919432835,False
0.3736196921995525,1.35176595683003,False
2.51201492285946,0.3872837802076281,True
0.6458608148627031,0.495927399129559,False
1.260829200230698,1.579921989520795,False
0.189735,0.09486750000000001,True
0.4438607167633281,0.9619094584259864,False
0.4723142431764739,0.4122858148627029,True
1.141343876575135,0.782907946907799,False
0.1402333333333333,0.07710405932151383,False
0,0.1712300692952277,False
0.0782533727762767,0.1323126173398201,False
1.262276164014985,0.5418060664500299,True
0.5603616301811318,2.618233357212071,False
0.0406575,0.3662884797004243,False
0.8396563086699099,1.10565,False
0.3137117119382529,2.37562375175015,False
0.09416217785918267,0.081315,False
3.161058185209129,1.88411742500051,True
0.1462601849056561,1.406748633694866,False
1.371556364565199,0.03160625,True
2.177826358104505,0.4501984517103456,True
1.385079568904692,2.596463333388589,False
0.2751466297254059,0.4723142431764739,False
0.3137117119382529,0.782907946907799,False
0.02933125,0.3093879082817912,False
0.1297688086699101,0.09578941461263794,True
0.3273646552306003,0.4028453247279009,False
0.4779924076307537,0.075855,True
0.6531429276828998,1.425513304953332,False
0.25285,1.030433236921508,False
0.8296942603315571,0.230445823071872,True
0.7742950489729957,0.08502702966075688,True
0.7796665325240046,0.3025460556678328,True
0.2231233148627029,0.1066720296607569,False
0.06863999999999999,0.0561882657965079,True
0.8246189935960413,1.089066139227518,False
0.1811896420032434,0.7297536308826037,False
2.51201492285946,0.8502296528952672,True
2.177826358104505,1.030433236921508,True
2.166262839526126,0.4258204057235526,True
0.2127688445234599,0.6311201322351605,False
1.743154043272587,2.596463333388589,False
0.3009998070626304,0.1889768527784009,False
0.1290921975081752,0.04692999999999999,True
0.3025460556678328,0.3323607251736757,False
0.4037906989745751,0.8296942603315571,False
0.3340279917663384,0.3060548200835481,True
0.3901252814776594,3.161058185209129,False
0.933458082046949,0.8741972067140755,True
0.3633805168403424,1.747888706714076,False
1.106504978007727,0.2520654074313515,True
0.3276000000000001,0.7025920296607571,False
0.07956702966075689,0.1706679074313515,False
0.09743482671920725,0.0947840593215138,False
0.5444176367413129,2.618233357212071,False
0.5655562221786398,0.3552954074313516,False
0.4118185571486489,0.7753674427263838,False
0.2946912222940544,0.10296,False
0.364214470107425,0.04261188460915968,False
0.4154316071137301,0.2288788236552658,True
0.6240572881350153,0.07410702966075693,True
0.6249231813108492,0.6882827964663719,False
0.292734,0.14595,True
0.03172708333333332,2.051479315624765,False
0.5655562221786398,1.28545859452346,False
0.6902763878093838,2.177826358104505,False
0.1482810767192072,0.8618389756187678,False
0.2010613315717152,0.351975,False
0.1106004753365767,0.5418060664500299,False
0.3765077249019307,0.04743375,True
1.338227626172401,0.2288788236552658,True
1.030433236921508,1.35176595683003,False
0.4698458764870877,1.468744169530549,False
0.30888,0.3457810769088995,False
0.2142636220505485,0.2290433184075325,False
0.3130904346608236,0.495927399129559,False
0.4088500586699101,0.782907946907799,False
0.2320808501766564,0.4681823667070824,False
0.5036861891866125,0.11438,True
0.0330432796607569,0.05866249999999997,False
0.4037906989745751,1.81427515182705,False
0,1.00259392600973,False
1.311972173784591,0.3662884797004243,True
0.2003484255210273,0.1706679074313515,True
0.05064202966075691,0.18772,False
1.302629760007208,0.1400395343839046,True
1.371556364565199,0.7833804099330338,True
0.7297536308826037,0.7797805379644789,False
2.51201492285946,0.5795861378093841,True
0.4840090123855857,0.17220630866991,True
1.338227626172401,1.406748633694866,False
0.2621965898740692,1.336509527047586,False
0.2398126760097301,1.249785814862703,False
0.4723142431764739,0.8150268429802141,False
0.3563138712978123,0.1716676571210263,False
0.2891217888942662,0.7969224182277249,False
0.2300449031422865,0.6231290518285292,False
2.4323805,1.106504978007727,True
0.1195308333333333,0.04220124999999999,True
2.118906783282482,2.596463333388589,False
1.313646550926088,0.3633805168403424,True
1.260829200230698,1.416508751211642,False
1.552933780207628,0.5536001616856754,True
0.2822629527015015,0.712090536075314,False
0,0.04368,False
0.17220630866991,0.4840090123855857,False
0.1985025,0,True
0.712090536075314,1.49234272297017,False
0.1891488638417265,0.06401250000000001,True
0.2680423005210273,0.3662884797004243,False
0.2481698016748417,0.20908125,False
1.468744169530549,2.618233357212071,False
1.425513304953332,0.1177179074313515,True
0.761381008257057,0.355600402028482,True
0.0986418846091597,0.2231125,False
0.4384649368535751,0.07803249999999999,True
0.1890063086699101,0.0542820296607569,True
0.3257245301022431,0.782907946907799,False
0.2312551258684009,0.6373985114955479,False
0.6258053030203052,0.8891109269982235,False
0.4088500586699101,2.541299479832385,False
1.743154043272587,1.639105969977678,True
0.4446054074313513,0.1023001173398201,True
0.3395519665359076,0.4027747750390728,False
0.7753674427263838,0.4698458764870877,True
2.618233357212071,2.651003804052253,False
0.08080087277627668,0.2582228334525416,False
0.3093879082817912,0.7078051810824285,False
0.7352185864836038,0.08849750000000002,True
0.2582228334525416,0.2138719002386991,True
1.000225227045662,0.1787837802076281,True
1.709093775777769,0.1615376173398201,True
1.123605413428152,1.639105969977678,False
0.47437134487658,1.371556364565199,False
1.136400108425521,0.782907946907799,True
0.075855,0.3827994686648904,False
0,1.743154043272587,False
0.03934290743135146,0.2362081130210273,False
0.4495078372054179,0.2975690725081752,True
0.3257245301022431,0.06982405932151381,True
0.5444176367413129,0.07907714200324337,True
0.22025,0.4642086338543606,False
1.385079568904692,0.07137,True
0.31983,1.000225227045662,False
0.3484152565501343,0.5001280055183522,False
0.9545792840064865,1.004411135452648,False
0.8891109269982235,0.7138264866720724,True
0.2567063526812492,0.8372797630960392,False
1.028492714321604,0.14884380866991,False
0.3736196921995525,0.03172708333333332,True
0.06318,0.5380438086699102,False
0.1842001173398201,0.9145701693417432,False
0.1808688086699101,0.1065484375,True
1.034732156393086,0.5548339375,True
0.0255125,0.1637644456297171,False
0.1758495336806849,0.2312551258684009,False
0.4392261471556541,0.551471629725406,False
0.7969224182277249,1.491345349847448,False
0.934740701508865,1.260829200230698,False
1.069055181082428,0.5009226202388966,False
0.08082476823898946,0.1365375,False
1.416508751211642,1.777733168073032,False
0.1818644102422328,0.1176,True
0.5300408654116123,0.2721870327464184,False
0.1148788040522525,0.3765077249019307,False
0.1329065593215138,0.1344691650688745,False
0.8150268429802141,0.4180455436468917,False
0.2175662222940544,0.2063981815697855,True
1.743154043272587,0.1698258148627029,True
0.4725705604225371,1.336509527047586,False
0.2142636220505485,0.2320808501766564,False
0.6752247383228586,0.8097638898154381,False
0.34965630866991,1.000225227045662,False
0.08464892277473526,0,True
0,0.2200192529818828,False
0.6350683154703377,1.17520157612888,False
0.5674712860348349,0.4062054074313516,False
0.2107,0.1606874378093839,True
0.1889768527784009,1.340655322936105,False
2.177826358104505,0.6902763878093838,True
0.0623745296607569,0.3567540522872389,False
0.1872429074313514,0.0364875,True
0.7264537270062736,0.4037906989745751,True
0.6531429276828998,0.7150299510747826,False
1.639105969977678,0.9545792840064865,True
3.161058185209129,0.186492919432835,True
0.2488462802076281,1.715436096761286,False
0.3973188547953957,0.1891488638417265,True
0.08034,0.934740701508865,False
0.1384152876736758,0.2488462802076281,False
0.3323607251736757,2.051479315624765,False
3.161058185209129,1.416508751211642,True
0.146110788140326,0.17220630866991,False
2.2739823487358,2.51201492285946,False
0.2367858148627029,0.3467144102422328,False
1.028492714321604,0.8559044796556782,True
0.2231233148627029,0.1792697213405774,True
0.346600551674842,0.1609281778057097,True
1.000225227045662,1.812763314968861,False
0.2568320950703311,0.4298343047739411,False
2.051479315624765,0.2822629527015015,True
0.96705093811918,0.5305403094381892,True
0.4173097516511105,0.5001280055183522,False
0.7985623952644926,0.4495078372054179,True
2.37562375175015,1.579921989520795,False
1.028492714321604,0.6509958585063567,False
0.1065484375,0.4600069920140179,False
0.169525,0.8846491239145461,False
0.5009226202388966,0.3901252814776594,False
0.0677625,0.5525753045140182,False
1.579921989520795,1.406748633694866,True
0.4298343047739411,0.5773920543997376,False
0.5380248934478009,0.8246189935960413,False
0.04591327966075691,0.06956880866991005,False
0.9619094584259864,0.6005814296099831,True
0.4923150689039544,0.167123205398141,True
0.8502296528952672,0.5484889416121989,True
0.3827994686648904,0.6106364342235204,False
0.03689233537756215,0.06318,False
0.2734836739018274,0.2961788805821414,False
0.123552,0.1323126173398201,False
0.4828692016511105,0.2320808501766564,False
0.08725601823898946,0.3372945950703312,False
0.3093879082817912,0.4298343047739411,False
0.7387081405466137,0.1148788040522525,True
0.2961788805821414,0.6240572881350153,False
2.541299479832385,1.228096598097298,True
1.262276164014985,1.298073097664864,False
1.15240179086757,0.3017023278559233,True
0.6420639063658163,1.468744169530549,False
0.1177179074313515,0.2374091378093839,False
0.2891217888942662,0.5444176367413129,False
0.5300408654116123,0.711692029660757,False
1.743154043272587,1.115647204631146,False
0.2095067237387845,0.07956702966075689,False
0.4789767725209783,0.4118185571486489,True
0,0.1856813086699101,False
0.4950549323571798,0.4698458764870877,False
0.3304741567441934,0.2003484255210273,False
0.09486750000000001,0.2226251408455164,False
1.144885925521028,1.28545859452346,False
0.4028453247279009,0.1561521889831925,True
1.24045192371838,1.336509527047586,False
0.207525,0.2198375209693771,False
0.4028453247279009,0.3563138712978123,True
1.345254347488288,0.782907946907799,False
0.4429369873976567,0.1075560182389894,True
0.1075560182389894,0.504165543241802,False
0.04692999999999999,0.2505674960070089,False
1.136400108425521,1.747888706714076,False
0.07508202966075693,0.5773920543997376,False
0.4541853727312781,0.244238353390546,True
0.1720376173398201,2.596463333388589,False
0.207525,0.6882827964663719,False
0,0.6106364342235204,False
0.2073377215952341,0.1872429074313514,True
2.2739823487358,1.709093775777769,True
1.311972173784591,1.465136939121462,False
0.4501984517103456,0.7112106068186917,False
0.4743477435755659,0.2374091378093839,True
0.3112284033015714,1.311972173784591,False
1.336509527047586,0.7796665325240046,False
0.1958184979955959,0.3765077249019307,False
0.7237525761585876,1.081184691437838,False
0.4019132904443019,1.106504978007727,False
0.3017023278559233,0.2451304074313515,False
0.3322726305821412,0.364214470107425,False
0.048789,0.5573738759462257,False
0.1290789334166761,0.4723142431764739,False
0.6373985114955479,1.28545859452346,False
0.0308,0.7663762880257683,False
0.1462601849056561,0.4258204057235526,False
0.1134039349056561,1.030433236921508,False
1.715436096761286,1.311972173784591,True
0.5231146569953231,1.122678329340342,False
0.06321249999999999,0.4501984517103456,False
0.3484152565501343,0.5209642234327453,False
2.596463333388589,1.552933780207628,True
0.5871846914378381,0.1177179074313515,True
1.143028909531531,0.3093879082817912,True
0.1985025,0.188140137809384,True
1.063609371007009,0.4019132904443019,True
0.6970286659309133,0.4173097516511105,True
0.6882827964663719,0.3361221998335794,False
2.051479315624765,1.208064754138764,True
0.1596281346091597,0.4384649368535751,False
0.13104,0.08458333333333334,True
0.7753674427263838,0.1363667840064868,True
0.6240572881350153,1.081184691437838,False
1.81427515182705,1.509316105894891,False
1.014022492014018,0.1806248269088994,True
2.618233357212071,1.226989642003244,True
0.4298343047739411,0.1009818846091597,True
0.6878870165141143,0.2686208201400259,True
0.1770105340064867,0.1191552024691331,True
0.169525,0.03491202966075691,True
2.596463333388589,3.161058185209129,False
0.8246189935960413,0.8891109269982235,False
0.2564696935151842,0.07743749999999999,True
3.161058185209129,2.177826358104505,True
0.1476555502539667,0.04329,True
0.1106004753365767,0.2961788805821414,False
0.7753674427263838,1.443133527348263,False
2.177826358104505,2.051479315624765,True
0.3978716378093838,0.1699304074313515,True
0.7078051810824285,0.3766986140480169,False
0.7935356597994331,0.4370952392865156,False
0.3257245301022431,1.124452403858753,False
1.692296874887012,0.9545792840064865,False
0.7646979074313517,1.004411135452648,False
0.7309363899005381,0.1872,True
1.034732156393086,0.711692029660757,False
0.5884395021743921,0.6882827964663719,False
0.8265192416339768,0.7297536308826037,False
0.2283192322721687,0.6531429276828998,False
0.7141164327464185,0.2892506170140182,True
0.8724123071486489,1.32486261733982,False
0,0.4495964238477304,False
2.118906783282482,0.2003484255210273,True
1.262276164014985,0.5674712860348349,True
0.712090536075314,1.639105969977678,False
0.2582228334525416,1.014022492014018,False
0.08464892277473526,0.2369287222940544,False
0.4495964238477304,0.08153108898227074,True
1.709093775777769,0.7387081405466137,True
1.371556364565199,0.6106364342235204,True
0.1758495336806849,0.711692029660757,False
0.6231290518285292,2.651003804052253,False
0.5054048457189192,0.2892506170140182,True
1.443133527348263,1.184562055627388,False
1.262276164014985,0.2748044265814488,True
1.081184691437838,1.089066139227518,False
0.5009226202388966,0.2548824087787611,True
1.468744169530549,2.177826358104505,False
0.4950549323571798,0.6350683154703377,False
1.443133527348263,0.5833846589874105,True
0.8502296528952672,0.495927399129559,True
1.493689302477117,2.596463333388589,False
0.7264537270062736,1.884382462472098,False
0.6191919327464184,0.5603616301811318,True
1.280708333333333,0.4723142431764739,True
1.88411742500051,0.705975555658173,True
0.933458082046949,0.2487354074313515,True
0.1092,0.17472,False
0.6447108148627029,0.4698458764870877,False
0.1739891876389796,0.7150299510747826,False
0.8265192416339768,0.2353548878093839,False
0.8618389756187678,0.331695,True
1.208064754138764,0.7138264866720724,True
0.9215619891748418,0.6240572881350153,True
0.03491202966075691,0.271235814862703,False
1.136400108425521,0.6373985114955479,True
0.1732125,0.838585814862703,False
0.7130683739927511,0.5009226202388966,True
0.8152554074313514,0.7309363899005381,False
0.5884395021743921,0.1439306346091597,True
0.4950549323571798,0.2068685182389894,True
0.4180455436468917,2.051479315624765,False
1.692296874887012,2.37562375175015,False
1.49234272297017,1.115647204631146,True
1.028492714321604,0.21203175020903,True
0.3130904346608236,0.1108479166666667,True
0.5209642234327453,0.712090536075314,False
0.13820625,0.7935356597994331,False
0.4723142431764739,0.22025,True
0.1589938086699101,0.05519202966075692,True
1.513373876575135,1.777733168073032,False
0.09857952966075693,0.09486750000000001,True
3.161058185209129,0.1918875,True
1.692296874887012,0.7138264866720724,False
0.5418060664500299,0.2548824087787611,False
0.02716790743135146,1.15240179086757,False
0.08458333333333334,0.221235568904692,False
0.3402501676283144,1.106504978007727,False
0.5655562221786398,0.0967482657965079,False
1.089066139227518,1.338227626172401,False
0.2686208201400259,0.2226251408455164,True
0.1066720296607569,0.06493130866991002,True
2.051479315624765,1.106504978007727,True
0.8724123071486489,0.2028627853621992,True
0.6005814296099831,0.6191919327464184,False
0.4028453247279009,0.7797805379644789,False
1.371556364565199,0.186492919432835,True
0.5541859506731533,0.705975555658173,False
0.5529852238153157,0.6882827964663719,False
0.1715977435755661,0.7646979074313517,False
0.03949452966075692,0.1403006138417266,False
1.063609371007009,0.26630625,True
0.4173097516511105,0.6970286659309133,False
0.2073377215952341,0.08772188460915968,False
0.22025,0.03803202966075691,True
0.54621875,0.5444176367413129,False
0.4019132904443019,1.42055161523964,False
0.25285,0.4392261471556541,False
0.14884380866991,1.24045192371838,False
0.14884380866991,0.5835745585070092,False
0.8846491239145461,0.1116105894414019,True
0.186492919432835,0.3736196921995525,False
0.1191552024691331,1.280708333333333,False
0.4119337640011663,0.4364287928708817,False
1.884382462472098,2.118906783282482,False
0.1739891876389796,0.2961788805821414,False
1.69489822518656,1.313646550926088,True
0.5833846589874105,0.6231290518285292,False
0.6231290518285292,0.4392261471556541,True
0.5444176367413129,1.692296874887012,False
0.07410702966075693,0.346600551674842,False
0.5009226202388966,0.2721870327464184,True
0.4037906989745751,0.2891217888942662,True
0.22492505866991,0.7130683739927511,False
0.09945438460915967,0.1023433920032434,False
0.08440249999999998,0.08464892277473526,False
0.113841,0.3854375,False
0.3057959506731534,0.025285,True
0.1288875,1.425513304953332,False
0.08365500000000001,0.6157830744383148,False
2.2931202314961,2.167957294937035,True
0.6509958585063567,0.3978716378093838,True
1.302629760007208,0.7797805379644789,False
0.6157830744383148,0.08171202966075693,True
0.04743375,0,True
0.2961788805821414,0.2398126760097301,True
0.12987,0,True
0.1808688086699101,0.4789767725209783,False
0.272125,0.7297536308826037,False
0.3521343321771493,0.3766986140480169,False
2.167957294937035,1.69489822518656,True
0.0506415,1.141343876575135,False
0.03759327966075691,0.3567540522872389,False
0.4204196229459712,0.8618389756187678,False
1.279889025063427,1.115647204631146,True
0.6240572881350153,0.1415775385278431,True
0.1439306346091597,0.3009998070626304,False
0.5871846914378381,0.627960814862703,False
0,0.06318,False
0.2231837802076281,0.1160320296607569,False
1.465136939121462,0.2003484255210273,True
2.541299479832385,0.504165543241802,True
0.3468427751533462,0.8502296528952672,False
2.04249418730931,0.3233731768577591,False
0.02716790743135146,0.06068399999999999,False
1.69489822518656,1.709093775777769,False
0.3289720296607569,0.6531429276828998,False
2.167957294937035,2.541299479832385,False
1.416508751211642,1.302629760007208,True
0.0708,0.1467997682389895,False
1.074649677676076,1.595217548464556,False
0.2533668108954565,0.07137,True
1.491345349847448,1.777733168073032,False
0.5009226202388966,2.04249418730931,False
0.7367499999999999,0.06863999999999999,True
1.124452403858753,1.000225227045662,False
0.712090536075314,0.696848034006487,True
0.8724123071486489,0.7264537270062736,True
0.04743375,0.4118185571486489,False
0.09387922533657671,0.5655562221786398,False
0.2565620296607569,1.208064754138764,False
0.8891109269982235,1.000225227045662,False
0.7264537270062736,2.541299479832385,False
0.1815281191357997,1.030433236921508,False
0.8246189935960413,0.7387081405466137,False
1.000225227045662,1.743154043272587,False
0.4868947686214664,0.8724123071486489,False
0.08108749999999998,0.6106364342235204,False
0.2073377215952341,0.7387081405466137,False
0.163010814862703,0.8724123071486489,False
1.24045192371838,0.311155319824778,True
0.1262108148627029,0.4429369873976567,False
1.509316105894891,1.32486261733982,False
0.1863233148627029,0.3766986140480169,False
1.709093775777769,0.6882827964663719,True
0.6892438086699102,0.5141563086699098,True
0.782907946907799,2.4323805,False
0.6882827964663719,2.651003804052253,False
0.2541979418396901,1.513373876575135,False
0.6882827964663719,0.998967054696525,False
0.4429369873976567,0.8846491239145461,False
1.02320144635436,0.4763046835070092,True
0.4028453247279009,0.13820625,True
0.47437134487658,0.3137117119382529,False
0.9905358148627029,0.9562987520221935,False
1.491345349847448,1.24045192371838,False
0.7663762880257683,0.03491202966075691,True
0.3402501676283144,0.936035814862703,False
0.4298343047739411,0.16821,False
0.2548824087787611,0.09857952966075693,True
0.2107,0.07170540743135148,True
1.884382462472098,0.7264537270062736,True
